user_id,reviewer_name,age,lifestyle,location_id,location_name,area,amenity_type,visit_time,dwell_time_mins,rating,sentiment,review_text
84,User_84,45,General,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,7:00 PM,334,3.5,mixed,Good space with decent facilities. Internet can be hit or miss but the community vibe and clean environment more than compensate.
84,User_84,42,General,LOC_026,Prozone Mall,Avinashi Road,mall,7:00 PM,52,2.5,negative,Half the stores were closed during my visit despite it being a weekend afternoon. Feels like the mall is losing tenants. Very disappointing.
84,User_84,26,General,LOC_009,Le Café RS Puram,RS Puram,cafe,12:00 PM,58,4.5,positive,"Perfect little spot for a working session. The playlist was chill, and the avocado toast hit different. Minimal crowd on weekdays — a blessing."
84,User_84,44,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,12:00 PM,50,4.0,positive,"Perfect little spot for a working session. The playlist was chill, and the avocado toast hit different. Minimal crowd on weekdays — a blessing."
84,User_84,26,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,9:00 AM,12,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
84,User_84,49,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,7:00 PM,58,2.5,negative,"Very rude staff at the billing counter. When I pointed out an overcharge, they argued rather than apologizing. Lost a loyal customer today."
84,User_84,59,General,LOC_036,Fitness One RS Puram,RS Puram,gym,7:00 PM,109,4.0,positive,Top-notch equipment and very hygienic. The trainers are certified and actually motivate you without being pushy. Worth every rupee.
84,User_84,56,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,7:00 PM,360,4.0,positive,Flexible timings and clean environment. The collaborative energy here is unmatched. Printer access is a lifesaver for client deliverables.
84,User_84,53,General,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,7:00 PM,310,1.5,negative,Internet connectivity issues are frequent on the third floor. The helpdesk is unresponsive. Infrastructure promises don't match reality.
84,User_84,56,General,LOC_044,Kumaraguru IT Hub,Chinnavedampatti,it_park,9:00 AM,339,1.5,negative,Internet connectivity issues are frequent on the third floor. The helpdesk is unresponsive. Infrastructure promises don't match reality.
84,User_84,50,General,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,4:00 PM,97,4.0,positive,Top-notch equipment and very hygienic. The trainers are certified and actually motivate you without being pushy. Worth every rupee.
84,User_84,20,General,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,9:00 AM,88,4.0,positive,Great gym for serious fitness folks. Enough space even during peak hours. The shower rooms are clean which is a bonus.
85,User_85,33,General,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,7:00 PM,70,3.0,mixed,Equipment is good but it gets way too crowded between 6-8 PM. Going at 5 AM is a completely different experience — empty and peaceful.
85,User_85,22,General,LOC_038,Nightingale Park,RS Puram,park,4:00 PM,68,4.0,positive,Lovely park with a lake view. The kids' area is fun and the benches are clean. Morning yoga sessions here feel absolutely refreshing.
85,User_85,18,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,7:00 PM,149,5.0,positive,"Loved the reading room. Newspapers from across the country, plus a decent Tamil literature section. An underrated gem in the city."
85,User_85,39,General,LOC_045,Sri Ayyappa Temple Ganapathy,Ganapathy,temple,7:00 PM,29,4.0,positive,One of the oldest temples in the region. The energy here is calming. Came here during a stressful week and left feeling at peace.
85,User_85,36,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,12:00 PM,101,5.0,positive,A hidden gem! The flower garden section is breathtaking in the morning. Perfect for a quiet read or a gentle jog.
85,User_85,54,General,LOC_010,Big Cinemas Brookefields,Velandipalayam,cinema,4:00 PM,156,3.0,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
85,User_85,54,General,LOC_034,Toit Brewpub,Race Course,pub_bar,9:00 AM,114,4.0,positive,"Great vibe on a Friday evening! The music is not too loud, perfect for conversations. The craft beer selection is impressive and well-priced."
85,User_85,57,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,9:00 AM,20,2.5,negative,The prasad distribution is chaotic and the donation counters feel more like a business than a sacred space. Lost its original simplicity.
85,User_85,22,General,LOC_030,Siruvani Park Trail,Siruvani,park,4:00 PM,110,5.0,positive,Lovely park with a lake view. The kids' area is fun and the benches are clean. Morning yoga sessions here feel absolutely refreshing.
85,User_85,34,General,LOC_044,Kumaraguru IT Hub,Chinnavedampatti,it_park,9:00 AM,468,3.0,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
86,User_86,39,General,LOC_038,Nightingale Park,RS Puram,park,9:00 AM,117,4.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
86,User_86,49,General,LOC_048,The Bier Library,Avinashi Road,pub_bar,7:00 PM,78,3.0,mixed,Fun place for a Friday night but not for a casual Tuesday. Weekday vibe is dead. Weekends are alive but also overcrowded. Timing matters.
86,User_86,58,General,LOC_010,Big Cinemas Brookefields,Velandipalayam,cinema,12:00 PM,191,3.5,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
86,User_86,21,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,4:00 PM,464,3.0,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
86,User_86,47,General,LOC_029,Inox Cinemas,Avinashi Road,cinema,7:00 PM,167,3.0,mixed,"Good screen and sound, but the seat cushions in the middle section are worn out. Premium ticket prices should come with premium comfort."
86,User_86,32,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,7:00 PM,60,2.5,negative,"Very rude staff at the billing counter. When I pointed out an overcharge, they argued rather than apologizing. Lost a loyal customer today."
86,User_86,27,General,LOC_012,Isha Yoga Center,Velliangiri,yoga_center,7:00 PM,75,5.0,positive,Very calming and grounded experience. The meditation sessions at the end of each class leave me feeling refreshed for the entire day.
86,User_86,42,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,4:00 PM,134,3.5,mixed,The food court is great but the rest of the mall feels a bit tired. Some stores could use a refresh. Still a reliable hangout spot though.
86,User_86,24,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,4:00 PM,26,4.0,positive,Best kothu parotta I've had in years! The masala is perfectly spiced and the portions are generous. The owner is a gem.
87,User_87,38,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,9:00 AM,19,2.5,negative,Way too crowded on weekends. The queue management is poor and devotees end up pushing each other. The experience loses its sanctity entirely.
87,User_87,44,General,LOC_022,Hotel Annamalai,Gandhipuram,restaurant,9:00 AM,72,3.5,mixed,"Great food but the service can be inconsistent. When the manager is around, everything runs smoothly. Otherwise it gets chaotic."
87,User_87,32,General,LOC_050,Heritage Public Library,Ramnagar,library,4:00 PM,165,4.0,positive,"Great place to spend a productive afternoon. Well-lit, quiet, and the AC is maintained well. The digital reference section is a bonus."
87,User_87,23,General,LOC_048,The Bier Library,Avinashi Road,pub_bar,9:00 AM,137,4.0,positive,Fun and lively atmosphere. Good service and decent pricing for a city bar. The live music nights are a real treat.
87,User_87,56,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,9:00 AM,85,4.0,positive,"The biryani here is legendary in the neighbourhood. Generous portions, authentic spice level, and the service is prompt. Always leaves you satisfied."
87,User_87,42,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,12:00 PM,137,3.0,mixed,Good selection of stores but the footfall on weekends makes it unpleasant. Weekday visits are far more enjoyable and the service is better.
87,User_87,36,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,7:00 PM,126,5.0,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
87,User_87,35,General,LOC_038,Nightingale Park,RS Puram,park,7:00 PM,82,4.0,positive,A hidden gem! The flower garden section is breathtaking in the morning. Perfect for a quiet read or a gentle jog.
87,User_87,34,General,LOC_026,Prozone Mall,Avinashi Road,mall,12:00 PM,94,2.5,negative,Half the stores were closed during my visit despite it being a weekend afternoon. Feels like the mall is losing tenants. Very disappointing.
87,User_87,42,General,LOC_030,Siruvani Park Trail,Siruvani,park,7:00 PM,62,3.0,mixed,"Beautiful park but needs better maintenance. The walking tracks are good, but the garden areas near the entrance are neglected."
87,User_87,29,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,7:00 PM,8,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
87,User_87,57,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,7:00 PM,463,3.5,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
87,User_87,52,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,7:00 PM,208,1.5,negative,"The internet keeps dropping every hour. For a coworking space in 2024, this is embarrassing. Lost a client call because of connectivity issues."
88,User_88,49,General,LOC_029,Inox Cinemas,Avinashi Road,cinema,12:00 PM,168,3.5,mixed,"Good screen and sound, but the seat cushions in the middle section are worn out. Premium ticket prices should come with premium comfort."
88,User_88,60,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,7:00 PM,404,4.0,positive,"Fast internet, great ergonomic chairs, and a very professional vibe. The meeting rooms are well-equipped. Worth the monthly subscription."
88,User_88,54,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,9:00 AM,104,3.5,mixed,The food court is great but the rest of the mall feels a bit tired. Some stores could use a refresh. Still a reliable hangout spot though.
88,User_88,48,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,7:00 PM,41,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
88,User_88,52,General,LOC_003,Marudhamalai Temple,Marudhamalai,temple,12:00 PM,27,3.5,mixed,"Spiritually fulfilling but the management of crowds needs improvement. If you go on a weekday, the experience is completely different — and much better."
88,User_88,25,General,LOC_005,PSG Tech Campus,Peelamedu,college,4:00 PM,387,3.5,mixed,"Mixed experience — great teachers, average administration. The campus itself is well-maintained though."
88,User_88,58,General,LOC_045,Sri Ayyappa Temple Ganapathy,Ganapathy,temple,9:00 AM,41,4.0,positive,A very peaceful and spiritually uplifting visit. The priests perform the rituals with great devotion. The surroundings are clean and well-maintained.
88,User_88,23,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,7:00 PM,156,3.0,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
89,User_89,26,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,9:00 AM,388,4.0,positive,"Fast internet, great ergonomic chairs, and a very professional vibe. The meeting rooms are well-equipped. Worth the monthly subscription."
89,User_89,49,General,LOC_012,Isha Yoga Center,Velliangiri,yoga_center,7:00 PM,56,3.0,mixed,The morning sessions are wonderful. Evening batches feel rushed though. The instructor quality also varies between sessions — a little inconsistent.
89,User_89,49,General,LOC_036,Fitness One RS Puram,RS Puram,gym,7:00 PM,37,1.0,negative,The locker rooms are not clean enough. Smells bad and the showers are poorly maintained. Expected better hygiene standards for this price.
89,User_89,21,General,LOC_003,Marudhamalai Temple,Marudhamalai,temple,4:00 PM,36,4.0,positive,Beautiful architecture. The early morning puja was serene — hardly any crowd and the flowers and incense create a lovely atmosphere.
89,User_89,31,General,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,7:00 PM,26,4.0,positive,Best kothu parotta I've had in years! The masala is perfectly spiced and the portions are generous. The owner is a gem.
